time,H1,L1
1420878138.2600298,-4.34502515103351e-22,-2.6832749096564905e-22
1420878138.260274,1.1011911286427456e-22,2.65638867960123e-22
1420878138.260518,-2.637334295783461e-22,-1.7804408777130973e-22
1420878138.2607622,-4.4700330293698336e-23,-2.8716267375671335e-22
1420878138.2610064,1.5555833688227535e-22,1.8838453058450433e-22
1420878138.2612505,-1.0546253029150947e-22,-2.311453504932983e-22
1420878138.2614946,-1.4616075231610312e-22,1.8263924891448466e-22
1420878138.2617388,-3.242569509962438e-22,-7.730762018947718e-23
1420878138.261983,4.438269685695006e-22,-1.0944477487026623e-22
1420878138.262227,8.554156947479371e-23,2.594652176922536e-22
1420878138.2624712,1.0246772044866806e-23,-2.882769670627033e-22
1420878138.2627153,-1.070438409868948e-22,4.81341406605979e-22
1420878138.2629595,2.0506052804635767e-22,-3.8766634610424355e-22
1420878138.2632036,-9.522428234853525e-23,2.5375546754876145e-22
1420878138.2634478,2.126505387223425e-22,-1.3101911764608183e-23
1420878138.263692,-3.7335971150418967e-22,2.832357989338029e-23
1420878138.263936,4.360703966578608e-22,4.288965725214713e-22
1420878138.2641802,-4.82423828319387e-22,-8.832256687587828e-24
1420878138.2644243,3.1492293736276756e-22,-4.3336918800168224e-23
1420878138.2646685,7.681827819877957e-23,1.2092425014513103e-22
1420878138.2649126,1.0221532924049526e-22,-1.8261521288205505e-22
1420878138.2651567,-1.0042303126664947e-25,5.855870463582694e-23
1420878138.265401,2.420591479833807e-22,-3.8359517407367457e-22
1420878138.265645,3.6988504036627475e-23,3.1136554529129387e-22
1420878138.2658892,1.3883684083001087e-22,-6.676582523391281e-23
1420878138.2661333,2.3684609201171824e-23,-3.0405004888314405e-23
1420878138.2663774,1.8011089648114962e-22,-1.7283376493658228e-22
1420878138.2666216,2.4443665147990142e-23,5.928701810673336e-22
1420878138.2668657,3.5966500765178305e-23,-6.288309681902498e-22
1420878138.2671099,-9.762934892838266e-23,1.2897854412299485e-22
1420878138.267354,1.1333644681351288e-22,-4.761552274786075e-22
1420878138.2675982,-1.2934708974497974e-22,3.978546607043982e-23
1420878138.2678423,3.0869468582797115e-23,-9.49104673191653e-23
1420878138.2680864,-5.585184074633049e-23,-2.4114822473684833e-22
1420878138.2683306,1.5503023919443887e-22,2.470801907872789e-22
1420878138.2685747,1.9507449499138372e-22,-5.2345313443338105e-23
1420878138.2688189,4.219971411885415e-22,-2.4899274898264576e-22
1420878138.269063,1.5946087559302755e-22,-1.5867911189084867e-22
1420878138.2693071,-2.733017905936537e-22,-6.146996321642707e-23
1420878138.2695513,2.233899899144047e-22,-7.278657401536959e-23
1420878138.2697954,-3.443718974658902e-22,1.267323758841839e-22
1420878138.2700396,5.1709950750958154e-23,-2.310844676826537e-22
1420878138.2702837,3.6671644522597583e-23,1.233720602948504e-22
1420878138.2705278,-1.2508922260228506e-22,-2.700717819081737e-22
1420878138.270772,3.5794697948144854e-22,1.5435399771358845e-22
1420878138.2710161,-2.179243288136201e-22,-2.876570129439098e-22
1420878138.2712603,3.831964312829311e-22,1.3782340697037776e-22
1420878138.2715044,-1.913790032374697e-22,5.417270003899387e-25
1420878138.2717485,5.0512930524709e-22,1.0591542218129095e-22
1420878138.2719927,8.300206008271003e-23,-3.1122434930669607e-22
1420878138.2722368,2.653454718582049e-23,5.087846102767388e-22
1420878138.272481,1.3490655701126454e-22,-2.90725643443224e-22
1420878138.272725,2.0285256726265724e-22,2.8007433982841546e-23
1420878138.2729692,3.0162499417426326e-22,2.0309286375981809e-22
1420878138.2732134,2.4924264482655828e-22,-1.474276138830783e-22
1420878138.2734575,-9.178196256186812e-24,2.4468177714176226e-23
1420878138.2737017,6.4526229947546e-22,3.2104571511584653e-22
1420878138.2739458,-9.662950483122316e-23,-1.1097105621635058e-22
1420878138.27419,-1.0464456969567639e-22,5.213300055732682e-23
1420878138.274434,4.258508241694777e-22,1.373368687893148e-22
1420878138.2746782,1.1966872179278262e-22,-1.5780844474695516e-23
1420878138.2749224,2.673774490399471e-22,2.924611902147819e-23
1420878138.2751665,-2.824334495440784e-23,-6.462546558557537e-23
1420878138.2754107,3.855945435964194e-22,8.857355403163388e-23
1420878138.2756548,-1.3024000294952447e-22,-4.68841395051038e-23
1420878138.275899,-1.0351012694890825e-22,9.876097953850635e-23
1420878138.276143,-8.741693728688301e-23,-4.808348510541306e-23
1420878138.2763872,1.7540143014819142e-22,6.123327610617747e-23
1420878138.2766314,1.9502935094855397e-22,-8.043285710254636e-23
1420878138.2768755,-4.0455691916347505e-23,3.548653637104888e-24
1420878138.2771196,2.6637579578229484e-22,-9.357319766261466e-23
1420878138.2773638,-3.4213244659713706e-22,7.768062642178483e-23
1420878138.277608,4.323044967888995e-23,3.3319720265704914e-22
1420878138.277852,3.6016543799632084e-22,-1.4178331378670216e-22
1420878138.2780962,-5.661226308741795e-23,-1.0230646044906384e-22
1420878138.2783403,1.0667420050404604e-22,3.817825965921505e-22
1420878138.2785845,3.86298812880111e-23,-5.236481567027736e-24
1420878138.2788286,-2.43944603415269e-22,-4.6093978722125237e-23
1420878138.2790728,1.7069772658095053e-22,4.483115474360951e-22
1420878138.279317,-8.472168517324875e-23,-4.776836657225117e-23
1420878138.279561,-1.9309642991225808e-23,8.8266865223365e-23
1420878138.2798052,1.0898311902650782e-23,1.5548913868229422e-22
1420878138.2800493,8.007713366650142e-23,6.049381735110366e-23
1420878138.2802935,4.7919441487788835e-22,1.6249791727194804e-22
1420878138.2805376,-2.558646451720154e-22,3.4421434289049003e-22
1420878138.2807817,4.30946834696005e-22,-6.79638357768283e-23
1420878138.281026,7.169364277705899e-23,-3.0418535180558486e-23
1420878138.28127,2.162974146387873e-22,2.8700683059096737e-22
1420878138.2815142,3.1334585232490763e-22,1.7368201028148468e-22
1420878138.2817583,5.2617881389355755e-22,-2.594873472141206e-22
1420878138.2820024,-2.092436609536423e-22,2.7210121617562475e-24
1420878138.2822466,3.047076261161315e-22,3.623666773948957e-23
1420878138.2824907,1.5729754706389387e-22,-3.435016952989741e-23
1420878138.2827349,2.8651114709263527e-22,3.414433655751878e-22
1420878138.282979,1.7079810116032995e-22,-2.51495369424603e-22
1420878138.2832232,-1.3586284932527743e-22,-4.918199654347111e-23
1420878138.2834673,2.6904463699509694e-22,-4.7157378115962056e-23
1420878138.2837114,-4.800146978487077e-23,5.075311001095972e-23
1420878138.2839556,1.0837625206646945e-22,-1.316735487333817e-22
1420878138.2841997,1.4014272221122565e-22,2.3269310462025896e-22
1420878138.2844439,-4.643328189848017e-22,-3.4541269133845237e-22
1420878138.284688,3.0229727302999015e-22,-3.555746133169711e-22
1420878138.2849321,-2.2793846520800175e-22,2.2723869909130957e-22
1420878138.2851763,3.90956560157305e-23,-4.551412016703568e-23
1420878138.2854204,3.558780393834323e-22,-6.515064517839203e-22
1420878138.2856646,2.0430735366874853e-22,6.777699779303572e-22
1420878138.2859087,-2.4214885092964805e-22,-3.787898569537548e-22
1420878138.2861528,-9.145594090418432e-23,4.663118905903993e-22
1420878138.286397,1.8789340111816226e-22,-5.643016857910651e-22
1420878138.2866411,-2.0298134425595704e-23,1.942862003136068e-22
1420878138.2868853,-1.944413581256282e-22,-2.574806026366151e-22
1420878138.2871294,1.5060176138408363e-22,-3.8783102699544304e-23
1420878138.2873735,-1.1868142885883669e-22,-1.641079487116551e-22
1420878138.2876177,-1.98541584467997e-22,9.948812960381042e-23
1420878138.2878618,2.095564758777586e-22,-1.1750666823129656e-22
1420878138.288106,-3.6254347645059115e-22,-4.887648397939638e-23
1420878138.28835,-2.4056438688176493e-22,-2.1351061963410522e-23
1420878138.2885942,-2.680213145943094e-23,2.369193510831833e-24
1420878138.2888384,1.1760122149319056e-22,-2.513701048808715e-22
1420878138.2890825,-1.0055778319490494e-22,5.116465829385752e-22
1420878138.2893267,-2.3293473549633514e-22,-1.8834524033074403e-22
1420878138.2895708,-2.1618994265035352e-23,2.326250263977698e-22
1420878138.289815,-8.27287022902679e-23,2.392870209762668e-22
1420878138.290059,2.433271096322441e-23,2.4891356217356798e-23
1420878138.2903032,-9.122510324850337e-23,-3.7897002001581267e-23
1420878138.2905474,-1.6189876036055152e-22,-1.666694112586567e-23
1420878138.2907915,-3.700704914376273e-22,-2.688596311548127e-22
1420878138.2910357,3.0692620627669893e-22,2.2467611473835013e-22
1420878138.2912798,-1.9400402490988933e-22,5.740779613208863e-23
1420878138.291524,4.802092934911812e-22,-3.279311306636262e-22
1420878138.291768,-5.287613896266121e-22,1.6830438590130796e-22
1420878138.2920122,-1.8614217264492012e-22,-1.1850255055528096e-22
1420878138.2922564,3.373659880572644e-23,3.3725217308842117e-23
1420878138.2925005,-2.8714228319417343e-22,1.5990520940661384e-22
1420878138.2927446,-1.5463784758287748e-22,8.718920713346445e-23
1420878138.2929888,-2.0837635909637004e-22,6.874207262725784e-23
1420878138.293233,-1.1993924949102306e-23,2.032795142304232e-23
1420878138.293477,-3.869261308025599e-22,-1.3705358845465794e-22
1420878138.2937212,1.8913996643074796e-22,-1.5548199721408398e-22
1420878138.2939653,-2.984871738148322e-22,-6.20750133039712e-23
1420878138.2942095,8.210003209392698e-24,1.368556956309453e-22
1420878138.2944536,-6.77349716322886e-22,-6.451418312002398e-23
1420878138.2946978,1.1026462424789257e-24,-1.2389092915705606e-22
1420878138.294942,-1.9453948762203453e-22,-3.1578009818674326e-22
1420878138.295186,2.817576996025768e-23,2.6747881805649565e-22
1420878138.2954302,-2.590919656056057e-22,-3.947289029542073e-22
1420878138.2956743,1.3134427478479168e-22,2.317119696266365e-22
1420878138.2959185,-5.064867864286245e-22,1.739238077609461e-22
1420878138.2961626,-2.800878244678335e-22,-3.9494386000616897e-22
1420878138.2964067,1.3631556852584836e-22,3.2350144528844064e-22
1420878138.296651,-3.0394956713937413e-22,-2.8131058901436943e-23
1420878138.296895,-4.504472364520446e-23,-1.6675972771975028e-22
1420878138.2971392,-3.711466139458393e-23,-2.0908916499560813e-22
1420878138.2973833,-6.900632630063194e-23,-1.8174069489662915e-22
1420878138.2976274,-3.8124068373388344e-23,3.7649696473326237e-22
1420878138.2978716,-1.2438372263481738e-22,-3.228673143982707e-22
1420878138.2981157,2.341591647383226e-22,2.5941621500883044e-22
1420878138.2983599,-4.695694847325137e-22,-2.3760013423131405e-22
1420878138.298604,3.057068623941608e-22,2.868438487282555e-22
1420878138.2988482,-4.616318622145289e-22,-4.629341711592612e-22
1420878138.2990923,8.707034487537404e-23,5.757985284016309e-22
1420878138.2993364,9.42614877081545e-23,-3.760181356312116e-22
1420878138.2995806,4.663977765601415e-24,1.9549561589634705e-22
1420878138.2998247,-2.606186432330307e-22,1.181866929733645e-22
1420878138.3000689,1.4930057763657643e-22,1.1458005376490452e-22
1420878138.300313,-3.794905282036077e-22,-6.906478915223554e-23
1420878138.3005571,3.0047715027302626e-22,-5.938979237638346e-24
1420878138.3008013,-2.6765472170014125e-22,-7.676103217079998e-23
1420878138.3010454,1.8308996141009088e-22,-3.6189817063099536e-23
1420878138.3012896,-1.6661106285865068e-22,4.750171057325608e-22
1420878138.3015337,4.1674676598065573e-22,-1.7278258347924517e-22
1420878138.3017778,-1.3431270022235116e-22,3.3822757072942295e-22
1420878138.302022,-4.23796144482327e-24,6.017586585239686e-23
1420878138.3022661,-2.550681900564734e-22,-1.9455583856838453e-22
1420878138.3025103,3.7490186470767014e-23,4.251485908903404e-22
1420878138.3027544,-3.2962802555234593e-22,-3.4245851950436844e-22
1420878138.3029985,9.442352598067793e-23,4.1319124176325114e-22
1420878138.3032427,3.8732429791593325e-23,-2.1671097035033308e-22
1420878138.3034868,-1.6364460333060289e-22,-3.2790281658404147e-22
1420878138.303731,-9.70943571393577e-23,1.5705115900807085e-22
1420878138.303975,-7.173506265860669e-23,2.0513258384307913e-22
1420878138.3042192,1.5566209597283471e-22,-3.3556317957822377e-22
1420878138.3044634,5.906103225425209e-23,3.8603378312534517e-22
1420878138.3047075,-8.500947546870076e-23,4.255856659933676e-23
1420878138.3049517,3.422291303622905e-22,6.178098579214025e-23
